0.561746,0.435801
0.535112,0.420968
0.531158,0.425605
0.554833,0.445524
0.566652,0.423847
0.544183,0.432652
0.5287,0.449315
0.540394,0.437568
0.566379,0.449026
0.533554,0.453419
0.541632,0.456189
0.522998,0.465223
0.547617,0.461411
0.550784,0.480829
0.546467,0.45645
0.527187,0.464711
0.536403,0.468465
0.519136,0.470196
0.537153,0.476374
0.534763,0.487081
0.496116,0.471917
0.599438,0.494452
0.546034,0.499943
0.526005,0.487798
0.635791,0.498557
0.551913,0.48233
0.579573,0.495784
0.592511,0.485508
0.591987,0.488819
0.624139,0.48952
0.620327,0.511366
0.60077,0.502594
0.567857,0.484212
0.628635,0.481819
0.557723,0.475324
0.576829,0.505361
0.576475,0.468383
0.575423,0.480112
0.56018,0.478337
0.549134,0.493875
0.600367,0.490837
0.55998,0.481087
0.615325,0.474886
0.587948,0.470111
0.534799,0.4609
0.590281,0.481386
0.554295,0.467136
0.474936,0.45326
0.453855,0.45111
0.404726,0.459751
0.380744,0.435254
0.415994,0.432361
0.410121,0.448651
0.396071,0.44908
0.409387,0.453113
0.381421,0.445113
0.423714,0.469708
0.375559,0.451427
0.377802,0.443336
0.385305,0.445719
0.38262,0.442455
0.394226,0.455323
0.391668,0.447045
0.386683,0.450595
0.373029,0.447757
0.397879,0.450414
0.374176,0.440873
0.392381,0.457338
0.42051,0.464582
0.373443,0.449374
0.394041,0.461281
0.411362,0.46585
0.4042,0.440266
0.383924,0.431486
0.373953,0.440187
0.405541,0.458189
0.430362,0.45435
0.403816,0.439021
0.443069,0.450836
0.466951,0.432215
0.451871,0.440859
0.441197,0.42043
0.46952,0.440567
0.451588,0.442913
0.490674,0.451065
0.492813,0.44771
0.470539,0.437775
0.467523,0.441729
0.423008,0.418575
0.469489,0.448009
0.396833,0.430632
0.428891,0.427389
0.404689,0.429765
0.382125,0.440504
0.382177,0.435654
0.387782,0.429899
0.381968,0.42221
0.37384,0.423321
0.380516,0.437215
0.377521,0.425845
0.382951,0.436912
0.380237,0.436023
0.385313,0.449366
0.374638,0.433381
0.388135,0.435811
0.41748,0.437173
0.388827,0.437248
0.403491,0.426421
0.375663,0.427993
0.387561,0.422623
0.356847,0.430603
0.366651,0.417545
0.367464,0.428556
0.370741,0.4231
0.372258,0.430322
0.368726,0.419048
0.386068,0.429181
0.346425,0.433316
0.377238,0.445656
0.368495,0.422334
0.376551,0.430352
0.368364,0.414153
0.370023,0.429688
0.371588,0.429471
0.362727,0.430246
0.368227,0.432678
0.393159,0.437052
0.349942,0.427046
0.371497,0.427321
0.372469,0.427216
0.362204,0.426852
0.39919,0.42431
0.346697,0.432174
0.37848,0.433338
0.379808,0.432989
0.38112,0.439582
0.369957,0.431212
0.370259,0.436694
0.386773,0.458319
0.370046,0.436031
0.368624,0.43936
0.383098,0.430917
0.372183,0.43723
0.357587,0.430289
0.376156,0.450666
0.361093,0.425751
0.372937,0.429667
0.389025,0.431919
0.385687,0.441756
0.378533,0.459265
0.362143,0.433372
0.379246,0.457777
0.384402,0.446156
0.368657,0.448425
0.382942,0.442542
0.369801,0.453491
0.355708,0.444719
0.368157,0.453058
0.38623,0.453579
0.40501,0.447466
0.410308,0.456975
0.383724,0.458038
0.381018,0.4392
0.361313,0.454236
0.373578,0.44963
0.365873,0.458171
0.395684,0.464508
0.360311,0.432893
0.404518,0.46882
0.364645,0.463318
0.360114,0.441068
0.368872,0.446812
0.363389,0.454241
0.389935,0.458463
0.364577,0.461999
0.361264,0.457685
0.393555,0.452624
0.372494,0.461845
0.355934,0.433642
0.388755,0.447265
0.396666,0.45099
0.383258,0.481007
0.379724,0.454363
0.406209,0.468629
0.360909,0.467016
0.36859,0.451831
0.388741,0.449987
0.382707,0.447293
0.382201,0.460508
0.382827,0.46168
0.393636,0.463947
0.380031,0.462492
0.386356,0.467081
0.372691,0.446341
0.367501,0.464121
0.386683,0.452735
0.377522,0.468227
0.383672,0.47289
0.385045,0.465143
0.356361,0.468666
0.368143,0.451656
0.371964,0.44504
0.403373,0.46171
0.380037,0.470724
0.388862,0.476184
0.383526,0.461572
0.369678,0.448312
0.388201,0.462925
0.376874,0.457524
0.364883,0.464886
0.392481,0.473974
0.391459,0.459161
0.367845,0.460581
0.381121,0.458252
0.377367,0.46339
0.386648,0.474284
0.389172,0.479264
0.378591,0.457712
0.390248,0.47998
0.386288,0.447578
0.384278,0.472688
0.383828,0.462615
0.382623,0.455468
0.378413,0.463389
0.378065,0.459418
0.370805,0.475883
0.421067,0.474398
0.348125,0.448331
0.377077,0.478762
0.370521,0.465133
