0.53871,0.420708
0.505577,0.433957
0.542441,0.451996
0.515008,0.473868
0.485601,0.457417
0.498163,0.468113
0.539167,0.479325
0.412902,0.409939
0.356064,0.439979
0.339537,0.450353
0.379701,0.444181
0.504557,0.47736
0.514759,0.511922
0.459171,0.488254
0.44364,0.473006
0.469246,0.499452
0.404974,0.463133
0.379283,0.465532
0.346753,0.462508
0.348189,0.512091
0.366918,0.508132
0.338964,0.494024
0.360184,0.498286
0.405609,0.496582
0.342209,0.494149
0.353767,0.510584
0.367635,0.519697
0.319785,0.489042
0.34461,0.534621
0.32772,0.532942
0.345668,0.523677
0.341007,0.50708
0.331074,0.513045
0.358249,0.534969
0.331746,0.53329
0.329617,0.51933
0.349277,0.529052
0.405615,0.784642
0.339949,0.523309
0.356605,0.554091
0.334073,0.52363
0.33309,0.525268
0.345523,0.527853
0.324882,0.528909
0.31495,0.517049
0.328143,0.517651
0.359198,0.536471
0.351184,0.528675
0.333998,0.510676
0.329737,0.538447
0.324684,0.498735
0.354928,0.523496
0.354877,0.514002
0.336542,0.529895
0.329191,0.525071
0.380441,0.598479
0.355001,0.53399
0.345393,0.541301
0.350031,0.590787
0.359212,0.532363
0.38297,0.74735
0.390128,0.667147
0.334334,0.525688
0.342926,0.569153
0.356234,0.531796
0.349261,0.511517
0.380545,0.733311
0.396172,0.739737
0.414274,0.809716
0.410036,0.824695
0.35908,0.648871
0.324875,0.505833
0.33263,0.507214
0.343242,0.543747
0.354466,0.513011
0.341446,0.547826
0.345181,0.559073
0.331042,0.533289
0.356829,0.738705
0.358693,0.536003
0.34011,0.528488
0.343328,0.536385
0.337765,0.518868
0.33599,0.538924
0.333556,0.519951
0.345232,0.505388
0.34353,0.540924
0.362043,0.624832
0.34561,0.537096
0.375277,0.894648
0.353361,0.539672
0.327479,0.520572
0.348025,0.547901
0.343706,0.524458
0.36461,0.795896
0.343323,0.550324
0.345041,0.735987
0.372619,0.832454
0.343646,0.538538
0.340837,0.552701
0.345638,0.566945
0.338087,0.547641
0.350614,0.527147
0.351767,0.54925
0.34476,0.535326
0.339315,0.621507
0.330222,0.529858
0.333833,0.539849
0.358046,0.640196
0.330739,0.535281
0.352363,0.554039
0.32979,0.537744
0.304975,0.522094
0.347718,0.56984
0.324966,0.555126
0.326701,0.502458
0.383831,0.93549
0.362065,0.809467
0.324733,0.520664
0.370842,0.726838
0.356654,0.682661
0.335353,0.537541
0.39509,0.82687
0.381528,0.641205
0.346913,0.548723
0.341805,0.499137
0.36698,0.756969
0.44782,1.365141
0.342473,0.535314
0.362767,0.631771
0.36931,0.613497
0.328487,0.548859
