5.712788,0.000000
5.693354,0.181610
5.650941,0.176027
5.694816,0.177848
5.702232,0.169640
5.625779,0.186071
5.663254,0.173298
5.676144,0.177109
5.688653,0.179170
5.693746,0.179518
5.623486,0.188807
5.709762,0.179198
5.699010,0.173623
5.594000,0.174797
5.637170,0.175489
5.656151,0.179962
5.631671,0.184474
5.767825,0.179810
5.656776,0.181105
5.730599,0.180891
5.716322,0.183787
5.789227,0.180273
5.725756,0.178009
5.801731,0.178713
5.773914,0.175680
5.743470,0.174278
5.733149,0.182964
5.752311,0.184794
5.762050,0.176048
5.753873,0.180510
5.698152,0.183266
5.727048,0.180196
5.759318,0.180671
5.716509,0.177963
5.698319,0.182088
5.735790,0.186503
5.710885,0.185244
5.753363,0.224776
5.733808,0.179529
5.789502,0.177184
5.773687,0.176156
5.707667,0.176633
5.715919,0.182870
5.732441,0.187498
5.686522,0.181834
5.766552,0.182750
5.694876,0.183423
5.692031,0.181291
5.702068,0.181616
5.751591,0.176977
5.752409,0.181362
5.664038,0.184244
5.739629,0.175861
5.697872,0.173425
5.705893,0.183510
5.929899,0.182197
5.704241,0.179048
5.776353,0.176853
5.894381,0.191991
5.692990,0.184053
6.252021,0.210908
6.124883,0.194361
5.686116,0.179927
5.924035,0.180666
5.833245,0.180495
5.716428,0.187066
6.225406,0.200622
6.185049,0.200470
5.833575,0.225121
5.871867,0.230125
6.044740,0.190376
5.777512,0.182395
5.689256,0.185142
5.821735,0.179179
5.718456,0.176011
5.781113,0.183810
5.721947,0.178067
5.741121,0.181046
6.128740,0.203673
5.757238,0.179528
5.737182,0.174965
5.730294,0.185587
5.719937,0.181932
5.736549,0.181959
5.808158,0.182478
5.749490,0.180657
5.712942,0.182604
5.988820,0.188055
5.707903,0.186153
6.411093,0.229702
5.757211,0.185284
5.744225,0.179363
5.726506,0.184923
5.710296,0.182658
6.250867,0.206907
5.742136,0.185576
6.284770,0.214991
6.367308,0.222553
5.697927,0.177891
5.735817,0.188231
5.804388,0.179511
5.785169,0.178645
5.727856,0.179759
5.690219,0.175312
5.709252,0.181351
5.977051,0.183074
5.723740,0.185836
5.794194,0.180695
5.866596,0.204263
5.743370,0.180832
5.770488,0.179687
5.740105,0.184679
5.756840,0.189213
5.821863,0.182600
5.797796,0.176924
5.694571,0.179967
6.467625,0.261454
6.392267,0.221167
5.712143,0.178130
6.242451,0.214436
6.064693,0.195302
5.743310,0.180591
6.289862,0.213501
6.058347,0.186470
5.767830,0.175263
5.694110,0.182970
6.326593,0.217248
6.491585,0.265948
5.745356,0.184004
5.887469,0.184695
6.084364,0.189174
5.756233,0.176830
5.763402,0.180033
6.024354,0.193030
6.395357,0.255438
5.732516,0.179586
6.365250,0.237685
5.746414,0.175677
5.756613,0.174317
5.763878,0.177121
5.735543,0.182539
5.770300,0.180859
5.723986,0.176307
6.068452,0.201370
6.102947,0.201279
6.603476,0.283283
5.746981,0.178696
6.314880,0.223500
5.738407,0.176880
6.683280,0.280721
5.746853,0.176511
5.717519,0.178076
6.210495,0.208706
5.873847,0.233412
6.080556,0.196971
6.215057,0.217981
6.238528,0.204491
6.278553,0.221004
6.513768,0.245937
5.773272,0.180072
6.355338,0.211774
5.761796,0.189764
6.072583,0.197010
6.007106,0.188051
6.289938,0.222885
6.646788,0.268581
5.747593,0.189202
5.856557,0.199240
5.934917,0.186965
5.815365,0.180915
5.715826,0.176597
6.491880,0.245264
5.784791,0.180898
5.749549,0.179699
6.040347,0.190015
6.623150,0.266048
5.860050,0.186466
6.191544,0.201599
5.668672,0.186657
5.718113,0.179093
5.734987,0.181879
6.376281,0.237299
5.683970,0.188089
5.793620,0.176107
5.753941,0.184782
6.321445,0.226189
5.820559,0.180422
5.781134,0.185132
5.697189,0.177756
5.773549,0.192973
5.700533,0.180767
6.556237,0.258932
6.587279,0.274815
6.484996,0.235537
5.793027,0.184835
5.780833,0.188048
5.834794,0.179312
5.743032,0.176316
6.168009,0.199060
5.810190,0.179955
5.699470,0.184386
6.690103,0.281432
6.525241,0.266241
5.743898,0.189092
5.745316,0.184124
