5.699758,0.000000
5.739192,0.160642
5.668365,0.164320
5.685502,0.164558
5.728389,0.173296
5.724160,0.170865
5.686100,0.172440
5.634823,0.163697
5.750262,0.163605
5.722810,0.172819
5.667045,0.166339
5.754052,0.166585
5.688555,0.169862
5.724863,0.172377
5.721403,0.173704
5.741431,0.171397
5.724786,0.167165
5.689684,0.173688
5.727514,0.169193
5.719631,0.166697
5.745330,0.174174
5.700731,0.173491
5.747215,0.172582
5.695908,0.166559
5.678683,0.174228
5.619428,0.174518
5.726888,0.175017
5.751653,0.168105
5.671076,0.171331
5.747453,0.167537
5.572381,0.174917
5.689306,0.161247
5.686026,0.174955
5.672386,0.167871
5.691872,0.170599
5.725484,0.172236
5.728378,0.171718
5.736300,0.174277
5.724441,0.172300
5.746012,0.170037
5.720352,0.168401
5.763303,0.165594
5.738669,0.169190
5.682389,0.176217
5.749173,0.174884
5.696696,0.175361
5.783816,0.169887
5.696839,0.179018
5.724246,0.168189
5.695266,0.172759
5.736393,0.173821
5.727979,0.172790
5.723175,0.168071
5.755455,0.172657
5.742061,0.169221
5.684274,0.165410
5.711288,0.166179
5.732859,0.169333
5.680885,0.170617
5.723295,0.165170
5.684248,0.170186
5.732853,0.168594
5.709006,0.172991
5.741282,0.169967
5.725426,0.175666
5.722441,0.174185
5.715670,0.167897
5.766262,0.170852
5.657331,0.166826
5.695741,0.167144
5.680332,0.165136
5.737409,0.172843
5.688478,0.168570
5.722021,0.173449
5.735528,0.173212
5.713957,0.167533
5.695771,0.169317
5.692343,0.170576
5.649824,0.169855
5.707630,0.170889
5.711394,0.174811
5.745885,0.172048
5.735582,0.169561
5.722788,0.165267
5.743319,0.168863
5.778035,0.168226
5.712571,0.173452
5.753052,0.169347
5.757097,0.167946
5.840792,0.169275
5.720996,0.168475
5.705778,0.172256
5.678281,0.177123
5.731736,0.172382
5.748602,0.166660
5.751537,0.169191
5.698521,0.170610
5.759361,0.170579
5.740479,0.167998
5.726033,0.172517
5.749697,0.169092
5.717920,0.168254
5.713049,0.169669
5.782191,0.167591
5.702049,0.170865
5.731674,0.169173
5.707140,0.171913
5.647956,0.172001
5.729004,0.158598
5.707954,0.166540
5.663346,0.168185
5.764660,0.166359
5.733436,0.170255
5.665699,0.179962
5.712311,0.174607
5.654365,0.175777
5.699770,0.169572
5.744309,0.166367
5.659391,0.173583
5.698711,0.180041
5.726179,0.168755
5.714225,0.169712
5.702838,0.172200
5.705987,0.167505
5.707180,0.174530
5.661020,0.167389
5.712866,0.172426
5.683564,0.171812
5.718470,0.167809
5.746689,0.169889
5.801463,0.161544
5.686365,0.177839
5.652048,0.176221
5.708347,0.167064
5.719099,0.173691
5.698660,0.169706
5.707076,0.170162
5.739997,0.172265
5.704483,0.167089
5.697500,0.170507
5.707122,0.170342
5.638616,0.160477
5.674201,0.169801
5.734850,0.170369
5.765924,0.173011
5.713036,0.163974
5.733291,0.165335
5.734894,0.168900
5.734641,0.170307
5.682494,0.168211
5.687528,0.169969
5.713906,0.172026
5.740105,0.172111
5.696402,0.172570
5.724256,0.170217
5.698556,0.176513
5.710769,0.171068
5.697357,0.168457
5.735891,0.168260
5.692971,0.172606
5.737897,0.171677
5.703326,0.169782
5.714898,0.168535
5.666592,0.173728
5.672843,0.163502
5.694745,0.166911
5.756749,0.174255
5.691725,0.176320
5.714233,0.167552
5.632764,0.170005
5.719811,0.174009
5.724057,0.170816
5.710341,0.168587
5.636032,0.175195
5.685077,0.174896
5.731543,0.169638
5.711976,0.175553
5.748369,0.165353
5.743409,0.170736
5.737769,0.175230
5.782915,0.172453
5.801359,0.167880
5.731368,0.172464
5.753424,0.177578
5.822049,0.168184
5.731079,0.171504
5.746009,0.175935
5.775079,0.175230
5.811545,0.171867
5.744821,0.171828
5.746516,0.170426
5.782779,0.167181
5.783354,0.180261
5.786455,0.177247
5.814016,0.167370
5.813568,0.172634
5.802574,0.167219
5.842683,0.169086
5.810515,0.171384
5.797567,0.176093
5.871975,0.180869
5.827502,0.171501
5.817674,0.176524
5.839641,0.173298
5.808558,0.174085
5.821303,0.173433
5.849132,0.169570
5.750689,0.173776
5.844439,0.179373
5.827027,0.179264
5.800533,0.173853
5.853552,0.174792
5.851663,0.170270
5.904325,0.174355
5.847663,0.170668
5.814857,0.168573
5.914251,0.176311
5.836094,0.174245
5.748208,0.172656
5.857792,0.176516
5.865992,0.176079
5.801364,0.175732
5.866200,0.176749
5.741625,0.176555
5.752281,0.176592
5.889401,0.180573
5.846690,0.175556
5.892869,0.175838
5.803428,0.174581
5.933197,0.175315
5.822755,0.178687
5.852699,0.182186
5.863339,0.172480
5.881549,0.173625
5.900239,0.178616
5.750294,0.177704
5.864477,0.175066
5.745523,0.176315
5.864558,0.177146
5.832588,0.177159
5.831237,0.179094
5.831972,0.179272
5.765846,0.178490
5.879676,0.175763
5.823362,0.182942
5.860101,0.185150
5.789007,0.177983
5.838140,0.178846
5.752210,0.177237
5.882102,0.177933
5.818004,0.186745
5.823480,0.183180
5.828077,0.178690
5.831622,0.172952
5.753482,0.181231
5.854297,0.179101
5.765703,0.176858
5.816762,0.180315
5.783471,0.174088
5.820029,0.178235
5.824853,0.177788
5.839314,0.178782
5.821683,0.176898
5.890090,0.188042
5.845296,0.169726
5.767506,0.179173
5.818630,0.179230
5.770740,0.180668
5.800066,0.179514
5.807393,0.175862
5.695113,0.181495
5.824470,0.173876
5.790968,0.178311
5.751210,0.178922
5.792768,0.180455
5.804195,0.179493
5.757191,0.179887
5.734569,0.177892
5.737210,0.181431
5.781463,0.178481
5.789466,0.182789
5.781515,0.180323
5.777154,0.178377
5.739780,0.180691
5.786703,0.174375
5.840759,0.182463
5.780791,0.183732
5.802166,0.179473
5.805838,0.178888
5.807707,0.177427
5.779903,0.173379
5.812620,0.179199
5.693315,0.174940
5.824861,0.179066
5.809535,0.185282
5.820564,0.177148
5.761475,0.174500
5.773451,0.187674
5.769706,0.179294
5.776185,0.188980
5.738796,0.176557
5.734421,0.174469
5.769855,0.180341
5.693130,0.184970
5.844032,0.184973
5.740375,0.169184
5.747088,0.177067
5.728629,0.181509
5.788529,0.184217
5.780198,0.179251
5.694176,0.175151
5.701230,0.180701
5.773299,0.169548
5.743379,0.176684
5.767883,0.178485
5.776085,0.185162
5.697370,0.173288
5.726708,0.176066
5.653967,0.177429
5.777772,0.182940
5.675084,0.178862
5.756327,0.176459
5.778347,0.179873
5.742433,0.185051
5.772343,0.177177
5.785878,0.177399
5.727488,0.178411
5.753234,0.174475
5.665566,0.179032
5.682394,0.178208
5.723954,0.178506
5.754097,0.174517
5.670293,0.176560
5.727041,0.172166
5.696003,0.179543
5.750624,0.176492
5.704687,0.174382
5.761168,0.172613
5.692723,0.184529
5.696691,0.181277
5.791440,0.174909
5.775810,0.178152
5.727854,0.181858
5.684222,0.184057
5.720570,0.185077
5.640004,0.179159
5.763975,0.183416
5.773948,0.181130
5.694190,0.178931
5.744079,0.176606
5.795946,0.185993
5.705970,0.174472
5.779987,0.167180
5.697096,0.183430
5.654982,0.181589
5.709836,0.182832
5.724556,0.173048
5.761221,0.178207
5.743076,0.177016
5.705515,0.186057
5.803239,0.181843
5.653365,0.182357
5.765475,0.178279
5.731357,0.184407
5.807704,0.175333
5.720091,0.181494
5.649727,0.173645
5.764069,0.180990
5.741092,0.175457
5.721775,0.177145
5.778325,0.180586
5.724483,0.180972
5.795689,0.168654
5.653941,0.177270
5.769727,0.179001
5.679900,0.179523
5.792362,0.177552
5.730129,0.182929
5.720427,0.179682
5.762768,0.177355
5.699060,0.172239
5.705978,0.175638
5.795688,0.178168
5.655756,0.177217
5.726534,0.176550
5.708481,0.181643
5.674412,0.186134
5.704043,0.185470
5.702754,0.180335
5.666189,0.177736
5.647714,0.185188
5.607301,0.175982
5.707351,0.180108
5.702027,0.182681
5.704792,0.180997
5.665394,0.179151
5.659201,0.186275
5.682241,0.180852
5.676396,0.178311
5.554061,0.187434
5.590852,0.185593
5.671629,0.177328
5.720387,0.186252
5.650654,0.174396
5.664087,0.178160
5.639882,0.178534
5.532048,0.183278
5.578799,0.186927
5.601982,0.188542
5.586429,0.182768
5.642586,0.186151
5.628998,0.173217
5.629172,0.182610
5.643928,0.182117
5.596302,0.175506
5.564536,0.179156
5.601115,0.179177
5.657688,0.181897
5.569965,0.171996
5.664186,0.176006
5.602496,0.180810
5.637362,0.184051
5.651181,0.175784
5.628990,0.172390
